journal_id,entry_id,date,entry,XML,sentiment
17,1,1910-10-25,"October 25, 1910 SS. Kronprinz Wilhelm. Test 2! Sailed this a.m. from New York at ten o'clock for Cherbourg and Paris. It seems an absurd route to take to Cairo – but the service of the Mediterranean steamers is so disorganized because of the cholera in so many infected ports, and the necessity of quarantine, that we cancelled our engagements for Naples. We will take the Schleswig at Marseilles, instead of Naples.","<div type=""entry"" xml:id=""EBA-1910-10-25""><dateline><date when=""1910-10-25"">October 25, 1910</date><name ref=""#SS_Kronprinz_Wilhelm"" type=""boat"">SS. Kronprinz Wilhelm</name>.</dateline><p>Test 2! Sailed this a.m. from <placeName ref=""#New_York"">New York</placeName> at ten o'clock for <placeName ref=""#Cherbourg"">Cherbourg</placeName> and <placeName ref=""#Paris"">Paris</placeName>. It seems an absurd route to take to <placeName ref=""#Cairo"">Cairo</placeName> – but the service of the Mediterranean steamers is so disorganized because of the cholera in so many infected ports, and the necessity of quarantine, that we cancelled our engagements for <placeName ref=""#Naples"">Naples</placeName>. We will take the <name ref=""#SS_Schleswig"" type=""boat"">Schleswig</name> at <placeName ref=""#Marseilles"">Marseilles</placeName>, instead of <placeName ref=""#Naples"">Naples</placeName>.</p></div>",-5.0
17,2,1910-10-30,"Sunday, Oct. 30. We have had an uneventful stupid voyage, and are due at Cherbourg tomorrow. We have had rain, cold winds, and rough seas. Very pleasant rooms.","<div type=""entry"" xml:id=""EBA-1910-10-30""><dateline><date when=""1910-10-30"">Sunday, Oct. 30.</date></dateline><p>We have had an uneventful stupid voyage, and are due at <placeName ref=""#Cherbourg"">Cherbourg</placeName> tomorrow. We have had rain, cold winds, and rough seas. Very pleasant rooms.</p></div>",-1.0
17,3,1910-10-31,"Paris – Oct. 31. Westminster Hotel. We made Plymouth at 7 o'clock this morning – I got up and looked out at the interesting coast – reached Cherbourg at 1 p.m. and were off at 3. We felt some little trepidation at committing ourselves to a French railway – there has been such a history of accidents in France! But we knew that this line had been thoroughly repaired – as was shown by the piles of the old sleepers all along the road – in the most astounding state of decay – utter rottenness – they gave damning evidence of neglect. I had never seen the Brittany country before. How charming those wide reaching fields were, in the late afternoon light – so softly green – and the characteristic, mostly pollarded trees in their tints of bronze and olive green and russet pink, made a picture, or rather a succession of them that looked as if they might have been painted by Troyon or Corot. It was a blissful afternoon – and we so enjoyed it. Arrived in Paris at 10 – and found Mr. Rathbone waiting for us. They are at the Bedford.","<div type=""entry"" xml:id=""EBA-1910-10-31""><dateline><placeName ref=""#Paris"">Paris</placeName> – <date when=""1910-10-31"">Oct. 31.</date> <placeName ref=""#Westminster_Hotel"" type=""hotel"">Westminster Hotel</placeName>.</dateline><p>We made <placeName ref=""#Plymouth"">Plymouth</placeName> at 7 o'clock this morning – I got up and looked out at the interesting coast – reached <placeName ref=""#Cherbourg"">Cherbourg</placeName> at 1 p.m. and were off at 3. We felt some little trepidation at committing ourselves to a French railway – there has been such a history of accidents in <placeName ref=""#France"">France</placeName>! But we knew that this line had been thoroughly repaired – as was shown by the piles of the old sleepers all along the road – in the most astounding state of decay – utter rottenness – they gave damning evidence of neglect. I had never seen the <placeName ref=""#Brittany"">Brittany</placeName> country before. How charming those wide reaching fields were, in the late afternoon light – so softly green – and the characteristic, mostly <pb n=""73""/>pollarded trees in their tints of bronze and olive green and russet pink, made a picture, or rather a succession of them that looked as if they might have been painted by <persName ref=""#Troyon_Constant"">Troyon</persName> or <persName ref=""#Corot_Jean_Baptiste_Camille"">Corot</persName>. It was a blissful afternoon – and we so enjoyed it. Arrived in <placeName ref=""#Paris"">Paris</placeName> at 10 – and found <persName ref=""#Rathbone_William_Gair"">Mr. Rathbone</persName> waiting for us. They are at the <name ref=""#Hotel_Bedford"" type=""hotel"">Bedford</name>.</p></div>",-1.0
17,4,1910-11-01,"Tuesday. Nov. 1st. It has poured with rain all day – have not been out of the house. It is All Saints Day, and every magasin and museum is closed. Mr. and Mrs. Rathbone and Elèna came to lunch, and are to turn up at the Gare de Lyon at 10. Mr. and Mrs. John E. Parsons are in this hotel, and we went to their rooms to have tea with them. We quite enjoyed our little dinner up in our sitting room. Hotels are crowded here – the manager told us there were more than 200 people in Paris waiting for a chance to cross the Mediterranean.","<div type=""entry"" xml:id=""EBA-1910-11-01""><dateline><date when=""1910-11-01"">Tuesday. Nov. 1st.</date></dateline><p>It has poured with rain all day – have not been out of the house. It is <date when=""1910-11-01"">All Saints Day</date>, and every magasin and museum is closed. <persName ref=""#Rathbone_William_Gair #Rathbone_Blanche"">Mr. and Mrs. Rathbone</persName> and <persName ref=""#Rathbone_Elena"">Elèna</persName> came to lunch, and are to turn up at the <placeName ref=""#Gare_de_Lyon"">Gare de Lyon</placeName> at 10. <persName ref=""#Parsons_John #Parsons_Florence_Van_Corltandt"">Mr. and Mrs. John E. Parsons</persName> are in this hotel, and we went to their rooms to have tea with them. We quite enjoyed our little dinner up in our sitting room. Hotels are crowded here – the manager told us there were more than 200 people in <placeName ref=""#Paris"">Paris</placeName> waiting for a chance to cross the <placeName ref=""#Mediterranean_Sea"">Mediterranean</placeName>.</p></div>",-1.0
17,5,1910-11-02,N. G. Lloyd SS. Schleswig. Wednesday. Nov. 2nd. We had a rough night on our funny Wagon-Lit – and jolted through it with what patience we could – feeling as if we were travelling in a card-board box – arrived by 9 o'clock – found our old rooms ready for us – did not get off until nearly 5 o'clock – there being so many passengers and such piles of luggage.,"<div type=""entry"" xml:id=""EBA-1910-11-02""><dateline><name ref=""#SS_Schleswig"" type=""boat"">N. G. Lloyd SS. Schleswig</name>.<date when=""1910-11-02"">Wednesday. Nov. 2nd.</date></dateline><p>We had a rough night on our funny Wagon-Lit – and jolted through it with what patience we could – feeling as if we were travelling in a card-board box – arrived by 9 o'clock – found our old rooms ready for us – did not get off until nearly 5 o'clock – there being so many passengers and such piles of luggage.</p></div>",5.0
17,6,1910-11-04,"Friday. Nov. 4th. Passed the straits at 1.30 – a lovely day – warm and calm. The dreadful ravages on either hand, were a piteous contrast to the beauty of the day.","<div type=""entry"" xml:id=""EBA-1910-11-04""><dateline><date when=""1910-11-04"">Friday. Nov. 4th.</date></dateline><p>Passed the straits at 1.30 – a lovely day – warm and calm. The dreadful ravages on either hand, were a piteous contrast to the beauty of the day.</p></div>",4.0
17,7,1910-11-06,"Sunday. Nov. 6th. Due at Alexandria tomorrow at 6am – a warm, lovely passage. I have been writing letters busily.","<div type=""entry"" xml:id=""EBA-1910-11-06""><dateline><date when=""1910-11-06"">Sunday. Nov. 6th.</date></dateline><p>Due at <placeName ref=""#Alexandria"">Alexandria</placeName> tomorrow at 6am – a warm, lovely passage. I have been writing letters busily.</p></div>",4.0
17,8,1910-11-07,"Monday. Nov. 7th. Shepheards Hotel. Arrived at 12:30 and were soon eating lunch on the 13th day out from New York! Surprising when one reflects that our steamers to Naples always take 13 days for the voyage! Are in our pleasant old rooms, overlooking the garden – the weather is perfect.","<div type=""entry"" xml:id=""EBA-1910-11-07""><dateline><date when=""1910-11-07"">Monday. Nov. 7th.</date><name ref=""#Shepheards_Hotel"" type=""hotel"">Shepheards Hotel</name>.</dateline><p>Arrived at 12:30 and were soon eating lunch on the 13th day out from <placeName ref=""#New_York"">New York</placeName>! Surprising when one reflects that our steamers to <placeName ref=""#Naples"">Naples</placeName> always take 13 days for the voyage! Are in our pleasant old rooms, overlooking the garden – the weather is perfect.</p></div>",6.0
17,9,,"Monday. Nov. 14th. Rather a busy week, settling ourselves and things on the boat, seeing sights –visiting and receiving friends – consulting Mr. Draper about the little mooring garden. Lunched one day with the Gorsts, and another day went to a reception there. Capt. Trefusis, and Mr. Carter Bonham, Elèna's friend, dined with us one night, and Mr. Lovatt and son – another night – and Mr. Lovatt and son and Mr. Walter Gay came to tea on our first afternoon on the boat. We had tea with the Gays one afternoon – Mrs. Gay very attractive.","<div type=""entry"" xml:id=""EBA""><dateline><date when=""1910-11-14"">Monday. Nov. 14th.</date></dateline><p>Rather a busy week, settling ourselves and things on the boat, seeing sights –visiting and receiving friends – consulting <persName ref=""#Draper_Mr"">Mr. Draper</persName> about the little mooring garden.  Lunched one day with the <personGrp ref=""#Gorst"">Gorsts</personGrp>, and another day went to a reception there. <persName ref=""#Trefusis_Walter"">Capt. Trefusis</persName>, and <persName ref=""#Carter_Bonham_Mr"">Mr. Carter Bonham</persName>, <persName ref=""#Rathbone_Elena"">Elèna</persName>'s friend, dined with us one night, and <personGrp ref=""#Lovatt"">Mr. Lovatt and son</personGrp> – another night – and <personGrp ref=""#Lovatt"">Mr. Lovatt and son</personGrp> and <persName ref=""#Gay_Walter_Mr"">Mr. Walter Gay</persName> came to tea on our first afternoon on the boat. We had tea with the <personGrp ref=""#Gay"">Gays</personGrp> one afternoon – <persName ref=""#Gay_Matilda"">Mrs. Gay</persName> very attractive.</p></div>",6.0
17,10,1910-11-21,"Monday. Nov. 21st. We came on board to stay on the 16th and sailed the next day at 10 a.m. passed the Ghizeh bridge about 10.20. We have a good strong tug. Tied up at 5 P.M. We find a tremendously big, wide river, with very strong current and made 35 miles the first day, 42 the second, 51 the third, 39 the fourth, 47 the 5th, 37 the 6th, 51 the seventh, 43 the eighth, 38 the ninth, 50-½ the tenth – arrived at Luxor the 27th. We tied up much in our usual place – to a mite of a sand bank, opposite the castle.","<div type=""entry"" xml:id=""EBA-1910-11-21""><dateline><date when=""1910-11-21"">Monday. Nov. 21st.</date></dateline><p>We came on board to stay on <date when=""1910-11-16"">the 16th</date> and sailed the next day at 10 a.m. passed the <placeName ref=""#Ghizeh"">Ghizeh</placeName> bridge about 10.20. We have a good strong tug. Tied up at 5 P.M. We find a tremendously big, wide river, with very strong current and made 35 miles the first day, 42 the second, 51 the third, 39 the fourth, 47 the 5th, 37 the 6th, 51 the seventh, 43 the eighth, 38 the ninth, 50-½ the tenth – arrived at <placeName ref=""#Luxor"">Luxor</placeName> the <date when=""1910-11-27"">27th</date>. We tied up much in our usual place – to a mite of a sand bank, opposite the castle.</p></div>",8.0
17,11,1910-12-04,"Second Sunday in Advent. Dec. 4th. A pleasant two weeks we have had – fine, good weather. Elèna busy and enchanted. We have been over to the Valley for lunch. The Buckley family here for tea one afternoon. Mr. Carter and Mr. Weigall for lunch. Mr. Nicol also for lunch. Theo several times to the Valley.","<div type=""entry"" xml:id=""EBA-1910-12-04""><dateline><date when=""1910-12-04"">Second Sunday in Advent. Dec. 4th.</date></dateline><p>A pleasant two weeks we have had – fine, good weather. <persName ref=""#Rathbone_Elena"">Elèna</persName> busy and enchanted. We have been over to the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> for lunch. The <personGrp ref=""#Buckley"">Buckley family</personGrp> here for tea one afternoon. <persName ref=""#Carter_Howard"">Mr. Carter</persName> and <persName ref=""#Weigall_Arthur"">Mr. Weigall</persName> for lunch. <persName ref=""#Nicol_Erskine"">Mr. Nicol</persName> also for lunch. <persName ref=""#Davis_Theodore_M"">Theo</persName> several times to the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName>.</p></div>",8.0
17,12,,"Third Sunday in Advent. Dec. 11th. A rather busy week. Mr. Weigall and his sister Mrs. Butler to tea one day. Mr. Nicol to dine – Mrs. Butler and Mr. Weigall to dine. Theo has established Harry Burton in his new concession the ""Priest Kings"" Valley. M. Maspero was anxious Theo should clear this but Theo does not look for much of a result. Harold Jones is so poorly, so weak, quite incapable of work, even painting. But his brother Cyril keeps a certain supervision of the men. This afternoon Elèna, Theo and I rode over to see Mr. Carter and see some of Mr. Nicol's paintings – very lovely they were. Theo bought one.","<div type=""entry"" xml:id=""EBA""><dateline><date when=""1910-12-11"">Third Sunday in Advent. Dec. 11th.</date></dateline><p>A rather busy week. <persName ref=""#Weigall_Arthur"">Mr. Weigall</persName> and his sister <persName ref=""#Butler_Mrs"">Mrs. Butler</persName> to tea one day. <persName ref=""#Nicol_Erskine"">Mr. Nicol</persName> to dine – <persName ref=""#Butler_Mrs"">Mrs. Butler</persName> and <persName ref=""#Weigall_Arthur"">Mr. Weigall</persName> to dine. <persName ref=""#Davis_Theodore_M"">Theo</persName> has established <persName ref=""#Burton_Harry"">Harry Burton</persName> in his new concession the <placeName ref=""#Valley_of_the_Kings"">""Priest Kings"" Valley</placeName>. <persName ref=""#Maspero_Gaston"">M. Maspero</persName> was anxious <persName ref=""#Davis_Theodore_M"">Theo</persName> should clear this but <persName ref=""#Davis_Theodore_M"">Theo</persName> does not look for much of a result. <persName ref=""#Jones_Harold"">Harold Jones</persName> is so poorly, so weak, quite incapable of work, even painting. But his brother <persName ref=""#Jones_Cyril"">Cyril</persName> keeps a certain supervision of the men. This afternoon <persName ref=""#Rathbone_Elena"">Elèna</persName>, <persName ref=""#Davis_Theodore_M"">Theo</persName> and I rode over to see <persName ref=""#Carter_Howard"">Mr. Carter</persName> and see some of <persName ref=""#Nicol_Erskine"">Mr. Nicol</persName>'s paintings – <pb n=""76""/> very lovely they were. <persName ref=""#Davis_Theodore_M"">Theo</persName> bought one.</p></div>",8.0
17,13,1910-12-18,"Fourth Sunday in Advent. Dec. 18th. Harold Jones and Cyril came over and spent 3 days at the Winter Palace, lunched twice with me. I gave tea at the Palace on day, and asked a few of Harold's friends – the poor fellow looked very tired when it was over. Baron v. Mumm called one afternoon – he is on his way back to China – he is the German minister of China. Mr. And Mrs. Gibson Fahnstock came to tea on Wednesday. We had for tea Miss Kelly and her brother, Mr. Whitaker and Mr. Whymper were here for tea. The Kellys played and sang.","<div type=""entry"" xml:id=""EBA-1910-12-18""><dateline><date when=""1910-12-18"">Fourth Sunday in Advent. Dec. 18th.</date></dateline><p><persName ref=""#Jones_Harold"">Harold Jones</persName> and <persName ref=""#Jones_Cyril"">Cyril</persName> came over and spent 3 days at the <placeName>Winter Palace</placeName>, lunched twice with me. I gave tea at the <placeName>Palace</placeName> on day, and asked a few of <persName ref=""#Jones_Harold"">Harold</persName>'s friends – the poor fellow looked very tired when it was over. <persName ref=""#Mumm_von_Schwarzenstein_Alfons"">Baron v. Mumm</persName> called one afternoon – he is on his way back to <placeName ref=""#China"">China</placeName> – he is the German minister of <placeName ref=""#China"">China.</placeName> <personGrp ref=""#Fahnstock"">Mr. And Mrs. Gibson Fahnstock</personGrp> came to tea on Wednesday. We had for tea <persName ref=""#Kelly_Miss"">Miss Kelly</persName> and her brother, <persName ref=""#Whitaker_Mr"">Mr. Whitaker</persName> and <persName ref=""#Whymper_Charles"">Mr. Whymper</persName> were here for tea. The <personGrp ref=""#Kelly"">Kellys</personGrp> played and sang.</p></div>",8.0
17,14,1910-12-25,"Christmas Day – Dec. 25th. We had the usual gifts for the sailors this morning – Harry Burton came this evening to stay until Wednesday morning. Tuesday being market day, it is the one holiday in the week for workmen. Theo spent 3 days in the Valley this week. Mr. Crane, who is busy painting the Horemheb tomb, lunched with us today. Capt. Walter Trefusis dined with us today.","<div type=""entry"" xml:id=""EBA-1910-12-25""><dateline><date when=""1910-12-25"">Christmas Day – Dec. 25th.</date></dateline><p>We had the usual gifts for the sailors this morning – <persName ref=""#Burton_Harry"">Harry Burton</persName> came this evening to stay until Wednesday morning. Tuesday being market day, it is the one holiday in the week for workmen. <persName ref=""#Davis_Theodore_M"">Theo</persName> spent 3 days in the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> this week. <persName ref=""#Crane_Lancelot"">Mr. Crane</persName>, who is busy painting the <placeName ref=""#Tomb_of_Horemheb"">Horemheb tomb</placeName>, lunched with us today. <persName ref=""#Trefusis_Walter"">Capt. Walter Trefusis</persName> dined with us today.</p></div>",8.0
17,15,1910-12-31,"Saturday. Dec. 31st. We have had a cold week. Theo spent his usual 3 days in the Valley – nothing has yet been found. We have seen a good deal of Mr. Whitaker and his party. They are on the old Cleopatra – but he has done a great deal to it and put about a great many pretty things, and it looks very attractive. Mr. and Mrs. Newberry are with him, and they are to excavate somewhere near Akmim.","<div type=""entry"" xml:id=""EBA-1910-12-31""><dateline><date when=""1910-12-31"">Saturday. Dec. 31st.</date></dateline><p>We have had a cold week. <persName ref=""#Davis_Theodore_M"">Theo</persName> spent his usual 3 days in the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> – nothing has yet been found. We have seen a good deal of <persName ref=""#Whitaker_Mr"">Mr. Whitaker</persName> and his party. They are on the old <name ref=""#Cleopatra"" type=""boat"">Cleopatra</name> – but he has done a great deal to it and put about a great many pretty things, and <pb n=""77""/> it looks very attractive. <personGrp ref=""#Newberry"">Mr. and Mrs. Newberry</personGrp> are with him, and they are to excavate somewhere near <placeName ref=""#Akhmim"">Akmim.</placeName></p></div>",8.0
17,16,1911-01-07,"Saturday Jan. 7. 1911 The ""Miriam"" with the Masperos arrived on the 3rd. Theo and I called on them the next morning. Madame Maspero has been very ill on the way up with a bronchial attack. They are to stay 3 weeks. Mrs. McCormick and Miss Scott dined here tonight.","<div type=""entry"" xml:id=""EBA-1911-01-07""><dateline><date when=""1911-01-07"">Saturday Jan. 7. 1911</date></dateline><p>The <name ref=""#Miriam"" type=""boat"">""Miriam""</name> with the <personGrp ref=""#Maspero"">Masperos</personGrp> arrived on <date when=""1911-01-03"">the 3rd</date>. <persName ref=""#Davis_Theodore_M"">Theo</persName> and I called on them the next morning. <persName ref=""#Maspero_Mme"">Madame Maspero</persName> has been very ill on the way up with a bronchial attack. They are to stay 3 weeks. <persName ref=""#McCormick_Mrs"">Mrs. McCormick</persName> and <persName ref=""#Scott_Miss"">Miss Scott</persName> dined here tonight.</p></div>",8.0
17,17,1911-01-14,"Saturday. Jan. 14. Mr. and Mrs. Buckley to lunch on Sunday, a warm fine day. Mr. Carter to tea one day. Harry as usual here for 2 days. Theo as usual in the Valley 3 days. Many visitors.","<div type=""entry"" xml:id=""EBA-1911-01-14""><dateline><date when=""1911-01-14"">Saturday. Jan. 14.</date></dateline><p><personGrp ref=""#Buckley"">Mr. and Mrs. Buckley</personGrp> to lunch on Sunday, a warm fine day. <persName ref=""#Carter_Howard"">Mr. Carter</persName> to tea one day. <persName ref=""#Burton_Harry"">Harry</persName> as usual here for 2 days. <persName ref=""#Davis_Theodore_M"">Theo</persName> as usual in the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> 3 days. Many visitors.</p></div>",8.0
17,18,1911-01-21,"Saturday. Jan. 21. The usual weekly story – visitors, visits, teas and dinners. Lady Gorst and Miss Gorst here for tea one afternoon.","<div type=""entry"" xml:id=""EBA-1911-01-21""><dateline><date when=""1911-01-21"">Saturday. Jan. 21.</date></dateline><p>The usual weekly story – visitors, visits, teas and dinners. <persName ref=""#Gorst_Lady"">Lady Gorst</persName> and <persName ref=""#Gorst_Miss"">Miss Gorst</persName> here for tea one afternoon.</p></div>",8.0
17,19,1911-01-28,"Saturday. Jan. 28th. A rather cold stormy week, with a little rain. Mrs. Hunter of London dined on Monday – Mrs. and Miss Warner of Boston and Miss Webb, a Marquise Guadalmina and her son, Spaniards, here to tea on Wednesday. Theo and I at Mohassib's' one morning – met Miss Cassatt, the artist who lives in Paris. Mr. and Mrs. Kelekian came with her afterwards for tea. Mr. Nicol dined on Friday. Cold and stormy.","<div type=""entry"" xml:id=""EBA-1911-01-28""><dateline><date when=""1911-01-28"">Saturday. Jan. 28th.</date></dateline><p>A rather cold stormy week, with a little rain. <persName ref=""#Hunter_Mrs"">Mrs. Hunter</persName> of <placeName ref=""#London"">London</placeName> dined on Monday – <personGrp ref=""#Warner"">Mrs. and Miss Warner</personGrp> of <placeName ref=""#Boston"">Boston</placeName> and <persName ref=""#Webb_Miss"">Miss Webb</persName>, a <personGrp ref=""#Guadalmina"">Marquise Guadalmina and her son</personGrp>, Spaniards, here to tea on Wednesday. <persName ref=""#Davis_Theodore_M"">Theo</persName> and I at <persName ref=""#Mohassib_Mohammed"">Mohassib</persName>'s' one morning – met <persName ref=""#Cassatt_Mary_S"">Miss Cassatt</persName>, the artist who lives in <placeName ref=""#Paris"">Paris</placeName>. <personGrp ref=""#Kelekian"">Mr. and Mrs. Kelekian</personGrp> came with her afterwards for tea. <persName ref=""#Nicol_Erskine"">Mr. Nicol</persName> dined on Friday. Cold and stormy.</p></div>",8.0
17,20,1911-02-04,"Saturday. Feb. 4th Among our visitors this week was the Rev. Endicott Peabody, Head Master of the famous school for boys at Groton, Mass. introduced by cable from Mr. Fairfield Osborn. A very interesting man. Mr. and Mrs. Newberry dined on Tuesday. Mr. and Mrs. Fahnstock to lunch on Wednesday. Theo as usual in the Valley 3 days.","<div type=""entry"" xml:id=""EBA-1911-02-04""><dateline><date when=""1911-02-04"">Saturday. Feb. 4th</date></dateline><p>Among our visitors this week was the <persName ref=""#Peabody_Endicott"">Rev. Endicott Peabody</persName>, Head Master of the famous school for boys at <placeName ref=""#Groton"">Groton, Mass.</placeName> introduced by cable from <persName ref=""#Fairfield_Osborn_Henry"">Mr. Fairfield Osborn</persName>. A very interesting man. <personGrp ref=""#Newberry"">Mr. and Mrs. Newberry</personGrp> dined on Tuesday. <personGrp ref=""#Fahnstock"">Mr. and Mrs. Fahnstock</personGrp> to lunch on Wednesday. <persName ref=""#Davis_Theodore_M"">Theo</persName> as usual in the Valley 3 days.</p></div>",8.0
