journal_id,entry_id,date,entry,XML,sentiment
17,21,1911-02-11,"Saturday. Feb. 11. Among our visitors this week were Mr. and Mrs. Charles B. Alexander of 4 West 58 St. New York on the Serapis with their 3 girls; Mr. and Mrs. Henry Hobhouse of England introduced by Gaspard Farrer; Mr. and Mrs. Williams and Mr. and Mrs. Langley P.W.D. people of Cairo; Mr. and Mrs. Gerard Foster of Lenox, Miss Ives and Mrs. Alexander of New York whose daughter lately married young Theodore Roosevelt; Mr. and Mrs. John Collander Livingston on the ""Scarab"". It has been bitterly cold lately – and constant high winds – we have been covered with sand – as the wind has been from the west. Theo came home from the Valley, after 4 days there.","<div type=""entry"" xml:id=""EBA-1911-02-11""><dateline><date when=""1911-02-11"">Saturday. Feb. 11.</date></dateline><p>Among our visitors this week were <personGrp ref=""#Alexander"">Mr. and Mrs. Charles B. Alexander</personGrp> of 4 West 58 St. <placeName ref=""#New_York"">New York</placeName> on the <name ref=""#Serapis"" type=""boat"">Serapis</name> with <personGrp ref=""#Alexander"">their 3 girls</personGrp>; <personGrp ref=""#Hobhouse"">Mr. and Mrs. Henry Hobhouse</personGrp> of <placeName ref=""#England"">England</placeName> introduced by <persName ref=""#Farrer_Gaspard"">Gaspard Farrer</persName>; <personGrp ref=""#Williams"">Mr. and Mrs. Williams</personGrp> and <personGrp ref=""#Langley"">Mr. and Mrs. Langley</personGrp> P.W.D. people of <placeName ref=""#Cairo"">Cairo</placeName>; <personGrp ref=""#Foster"">Mr. and Mrs. <sic>Gerard</sic> Foster</personGrp> of <placeName ref=""#Lenox"">Lenox</placeName>, <persName ref=""#Ives_Miss"">Miss Ives</persName> and <persName ref=""#Alexander_Harriet_Mrs"">Mrs. Alexander</persName> of <placeName ref=""#New_York"">New York</placeName> whose daughter lately married young <persName ref=""Roosevelt_Theodore_Jr"">Theodore Roosevelt</persName>; <personGrp ref=""#Collander_Livingston"">Mr. and Mrs. John Collander Livingston</personGrp> on the <name ref=""#Scarab"" type=""boat"">""Scarab""</name>. It has been bitterly cold lately – and constant high winds – we have been covered with sand – as the wind has been from the west. <persName ref=""#Davis_Theodore_M"">Theo</persName> came home from the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName>, after 4 days there.</p></div>",8.0
17,22,1911-02-13,"Sunday. Feb. 13th. Another bitterly cold day – Mr. Whymper to breakfast – so delightfully amusing. I had a quiet morning. Mr. and Mrs. Girard Foster, and Mrs. Graham, who is up from Cairo, for a few days, came to tea.","<div type=""entry"" xml:id=""EBA-1911-02-13""><dateline><date when=""1911-02-13"">Sunday. Feb. 13th.</date></dateline><p>Another bitterly cold day – <persName ref=""#Whymper_Charles"">Mr. Whymper</persName> to breakfast – so delightfully amusing. I had a quiet morning. <personGrp ref=""#Foster"">Mr. and Mrs. <sic>Girard</sic> Foster</personGrp>, and <persName ref=""#Graham_Mrs"">Mrs. Graham</persName>, who is up from <placeName ref=""#Cairo"">Cairo</placeName>, for a few days, came to tea.</p></div>",8.0
17,23,1911-02-19,"Sunday. Feb. 19th. A rather monotonous week of constant visitors. Amongst the most pleasant were Mr. and Mrs. John Collander Livingston, and daughter sent by Mrs. Hamilton Fish Webster. Delightful people. Our neighbors Mr. and Mrs. Auchincloss and Miss Jennings, M. and Mme. Naville and M. Rodier to dine. Mrs. and Miss Cherry, sisters of Mr. Cust, M. and Mme. Maspero and others. Theo and I had a charming afternoon with Mr. Carter in his new house – so well built and arranged and pretty – it looked like the abode of an artist and a scholar. He is just opening a large tomb or cachette for Lord Carnarvon – and when we had tea, he went back at once to his work. The Hon. Henry and Mrs. Hobhouse (from G. Farrer) dined with us this evening. Theo is to give them lunch in the Valley tomorrow.","<div type=""entry"" xml:id=""EBA-1911-02-19""><dateline><date when=""1911-02-19"">Sunday. Feb. 19th.</date></dateline><p>A rather monotonous week of constant visitors. Amongst the most pleasant were <personGrp ref=""#Collander_Livingston"">Mr. and Mrs. John Collander Livingston</personGrp>, and daughter sent by <persName ref=""#Hamilton_Fish_Webster_Mrs"">Mrs. Hamilton Fish Webster</persName>. Delightful people. Our neighbors <personGrp ref=""#Auchincloss"">Mr. and Mrs. Auchincloss</personGrp> and <persName ref=""#Jennings_Miss"">Miss Jennings</persName>, <personGrp ref=""#Naville"">M. and Mme. Naville</personGrp> and <persName ref=""#Rodier_M"">M. Rodier</persName> to dine. <personGrp ref=""#Cherry"">Mrs. and Miss Cherry</personGrp>, sisters of <persName ref=""#Cust_Mr"">Mr. Cust</persName>, <personGrp ref=""#Maspero"">M. and Mme. Maspero</personGrp> and others. <persName ref=""#Davis_Theodore_M"">Theo</persName> and I had a charming afternoon with <persName ref=""#Carter_Howard"">Mr. Carter</persName> in his new house – so well built and arranged and pretty – it looked like the abode of an artist and a scholar. He is just opening a large tomb or cachette for <persName ref=""#Carnarvon_Lord"">Lord Carnarvon</persName> – and when we had tea, he went back at once to his work. The <personGrp ref=""#Hobhouse"">Hon. Henry and Mrs. Hobhouse</personGrp> (from <persName ref=""#Farrer_Gaspard"">G. Farrer</persName>) dined with us this evening. <persName ref=""#Davis_Theodore_M"">Theo</persName> is to give them lunch in the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> tomorrow.</p></div>",8.0
17,24,1911-02-26,"Sunday. Feb. 26th. We telegraphed for tug some days ago – but have no satisfactory answers – the boat has been in proper trim for going down for some time. Such continued cold weather and such gales – we have no deck life at all. Telegram from Mr. J.P. Morgan begging Theo to wait here until he comes. Crowds of visitors. Lady Layard, and the Countess here to tea today. I have been to Karnak several times – Nicol here twice to dine.","<div type=""entry"" xml:id=""EBA-1911-02-26""><dateline><date when=""1911-02-26"">Sunday. Feb. 26th.</date></dateline><p>We telegraphed for tug some days ago – but have no satisfactory answers – the boat has been in proper trim for going down for some time. Such continued cold weather and such gales – we have no deck life at all. Telegram from <persName ref=""Morgan_John_Pierpoint"">Mr. J.P. Morgan</persName> begging <persName ref=""#Davis_Theodore_M"">Theo</persName> to wait here until he comes. Crowds of visitors. <persName ref=""#Layard_Lady"">Lady Layard</persName>, and the Countess here to tea today. I have been to <placeName ref=""#Karnak"">Karnak</placeName> several times – <persName ref=""#Nicol_Erskine"">Nicol</persName> here twice to dine.</p></div>",8.0
17,25,1911-03-01,"Mar. 1. Ash Wednesday. Mr. Morgan with his sister arrived on the Khonsu – on Monday, and lunched in the Valley with Theo. I did not go out. Had tea on the Sudan with Mrs. Auchincloss and Miss Jennings. Over to say goodbye to Contessa Contardone who was ill in bed with bad cold.","<div type=""entry"" xml:id=""EBA-1911-03-01""><dateline><date when=""1911-03-01"">Mar. 1. Ash Wednesday.</date></dateline><p><persName ref=""Morgan_John_Pierpoint"">Mr. Morgan</persName> with his sister arrived on the <name ref=""#Khonsu"" type=""boat"">Khonsu</name> – on Monday, <pb n=""80""/> and lunched in the <placeName ref=""#Valley_of_the_Kings"">Valley</placeName> with <persName ref=""#Davis_Theodore_M"">Theo</persName>. I did not go out. Had tea on the <name ref=""#Sudan"" type=""boat"">Sudan</name> with <persName ref=""#Auchincloss_Mrs"">Mrs. Auchincloss</persName> and <persName ref=""#Jennings_Miss"">Miss Jennings</persName>. Over to say goodbye to <persName ref=""#Contardone_Contessa"">Contessa Contardone</persName> who was ill in bed with bad cold.</p></div>",8.0
17,26,1911-03-03,"Friday. Mar. 3rd. Elèna arrived from Khartoum last evening. Mr. and Mrs. Newberry and Mr. Johnson (Père) Mr. Whymper were here for tea. Mr. Nicol to dine. We started 10 minutes to 11 o'clock – and at 6 p.m. were at Keneh, where we waited for Harry and Elèna to visit Dendera – then we moved on 2-3 miles for the night – making altogether 50 miles.","<div type=""entry"" xml:id=""EBA-1911-03-03""><dateline><date when=""1911-03-03"">Friday. Mar. 3rd.</date></dateline><p><persName ref=""#Rathbone_Elena"">Elèna</persName> arrived from <placeName ref=""#Khartoum"">Khartoum</placeName> last evening. <personGrp ref=""#Newberry"">Mr. and Mrs. Newberry</personGrp> and <persName ref=""#Johnson_Mr"">Mr. Johnson</persName> (Père) <persName ref=""#Whymper_Charles"">Mr. Whymper</persName> were here for tea. <persName ref=""#Nicol_Erskine"">Mr. Nicol</persName> to dine. We started 10 minutes to 11 o'clock – and at 6 p.m. were at <placeName ref=""#Keneh"">Keneh</placeName>, where we waited for <persName ref=""#Burton_Harry"">Harry</persName> and <persName ref=""#Rathbone_Elena"">Elèna</persName> to visit <placeName ref=""#Dendera"">Dendera</placeName> – then we moved on 2-3 miles for the night – making altogether 50 miles.</p></div>",8.0
17,27,1911-03-04,"Saturday. Mar. 4th. 40 miles. Sailed at 7 A.M. – reached Nagh Hamadi at 12:15, passed the bridge and then waited until 3:30, waiting for the tug to cool – and reached Balliana at 5:30 where we wait until tomorrow – to give Elèna Rathbone a chance to see Abydos – and we promised the Navilles to lunch with them. It has been a fine, warm day – and our brilliant young moon, and the resplendent Venus, make the nights too beautiful to sleep.","<div type=""entry"" xml:id=""EBA-1911-03-04""><dateline><date when=""1911-03-04"">Saturday. Mar. 4th.</date></dateline><p>40 miles. Sailed at 7 A.M. – reached <placeName ref=""#Nagh_Hamadi"">Nagh Hamadi</placeName> at 12:15, passed the bridge and then waited until 3:30, waiting for the tug to cool – and reached <placeName ref=""#Al_Balyana"">Balliana</placeName> at 5:30 where we wait until tomorrow – to give <persName ref=""#Rathbone_Elena"">Elèna Rathbone</persName> a chance to see <placeName ref=""#Abydos"">Abydos</placeName> – and we promised the <personGrp ref=""#Naville"">Navilles</personGrp> to lunch with them. It has been a fine, warm day – and our brilliant young moon, and the resplendent Venus, make the nights too beautiful to sleep.</p></div>",8.0
17,28,1911-03-06,"Monday. Mar. 6th. Started about 10 for Abydos – fearing a hot day – had 2 carriages – we found a cold north wind blowing, and we really suffered with cold. It was a market day, and the people were streaming along the dusty road – men, women carrying babies, camels, donkeys, sheep and goats – making the air thick with dust. It is such a pity that one must always see Abydos in the glare of mid-day! Mme. Naville came up from their little house in its nest in the sandy desert, to see us – and we all went back with her – I sitting on a man's saddle on a wretched donkey,– the cold wind almost blowing my clothes off – and my eyes blinded. But the little house was cheerful and comfortable and the lunch very good, and M. and Mme. Naville very nice as they always are. Mr. Whitmore and Mr. Dixon, young men working with the Navilles. The ride home was away from the wind, and the fields so green and fragrant with their blossoming crops, and the birds singing everywhere. The people were in their straw houses, which they build for watching their crops – and it was very pastoral. Found a huge mail waiting for us. We steamed down to Girga, 8 miles, and are here for the night.","<div type=""entry"" xml:id=""EBA-1911-03-06""><dateline><date when=""1911-03-06"">Monday. Mar. 6th.</date></dateline><p>Started about 10 for <placeName ref=""#Abydos"">Abydos</placeName> – fearing a hot day – had 2 carriages – we found a cold north wind blowing, and we really suffered with cold. It was a market day, and the people were streaming along the dusty road – men, women carrying babies, camels, donkeys, sheep and <pb n=""81""/> goats – making the air thick with dust. It is such a pity that one must always see <placeName ref=""#Abydos"">Abydos</placeName> in the glare of mid-day! <persName ref=""#Naville_Mme"">Mme. Naville</persName> came up from their little house in its nest in the sandy desert, to see us – and we all went back with her – I sitting on a man's saddle on a wretched donkey,– the cold wind almost blowing my clothes off – and my eyes blinded. But the little house was cheerful and comfortable and the lunch very good, and <personGrp ref=""#Naville"">M. and Mme. Naville</personGrp> very nice as they always are. <persName ref=""#Whitmore_Mr"">Mr. Whitmore</persName> and <persName ref=""#Dixon_Mr"">Mr. Dixon</persName>, young men working with the <personGrp ref=""#Naville"">Navilles</personGrp>. The ride home was away from the wind, and the fields so green and fragrant with their blossoming crops, and the birds singing everywhere. The people were in their straw houses, which they build for watching their crops – and it was very pastoral. Found a huge mail waiting for us. We steamed down to <placeName ref=""#Girga"">Girga</placeName>, 8 miles, and are here for the night.</p></div>",8.0
17,29,1911-03-07,Tuesday. Mar. 7th. Started at 6 A.M. and went on until 6 P.M. - 5 miles from Assiut – making 87 miles.,"<div type=""entry"" xml:id=""EBA-1911-03-07""><dateline><date when=""1911-03-07"">Tuesday. Mar. 7th.</date></dateline><p>Started at 6 A.M. and went on until 6 P.M. - 5 miles from <placeName ref=""#Assiut"">Assiut</placeName> – making 87 miles.</p></div>",0.0
17,30,1911-03-08,"Wednesday. Mar. 8th. 52 miles. Arrived at Assiut early, and waited for various things – 4 hours – then on to 7 miles of Hadj Kandul.","<div type=""entry"" xml:id=""EBA-1911-03-08""><dateline><date when=""1911-03-08"">Wednesday. Mar. 8th.</date></dateline><p>52 miles. Arrived at <placeName ref=""#Assiut"">Assiut</placeName> early, and waited for various things – 4 hours – then on to 7 miles of <placeName ref=""#Hadj_Kandul"">Hadj Kandul</placeName>.</p></div>",0.0
17,31,1911-03-09,"Thursday. March 9th. Started at 7 o'clock – stopped at Hadj Kandul for an hour so that Elèna should see the Khuenaton pavement, then on, until Beni Hassan was reached, which Elèna and Harry visited. The day hot – wind and clouds of dust. 43 miles.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Thursday. March 9th.</date></dateline><p>Started at 7 o'clock – stopped at <placeName ref=""#Hadj_Kandul"">Hadj Kandul</placeName> for an hour <pb n=""82""/>so that <persName ref=""#Rathbone_Elena"">Elèna</persName> should see the <persName ref=""#Akhenaten"">Khuenaton</persName> pavement, then on, until <placeName ref=""#Beni_Hasan"">Beni Hassan</placeName> was reached, which <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> visited. The day hot – wind and clouds of dust. 43 miles.</p></div>",0.0
17,32,1911-03-09,"Friday, March 10th. 53 miles. Started at 7 o'clock – spent 2 hours at Minia – tied up at 6 o'clock at Maghaga.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Friday, March 10th.</date></dateline><p>53 miles. Started at 7 o'clock – spent 2 hours at <placeName ref=""#Minia"">Minia</placeName> – tied up at 6 o'clock at <placeName ref=""#Maghagha"">Maghaga</placeName>.</p></div>",0.0
17,33,1911-03-11,"Saturday. Mar. 11th. 87 miles. An early start at 6 o'clock – and reached Bedreschein at 7 o'clock. The river has been rather good. The tug has been on the sand once or twice for a short time, but the dahabya has not once touched it – a strong wind all day and cold.","<div type=""entry"" xml:id=""EBA-1911-03-11""><dateline><date when=""1911-03-11"">Saturday. Mar. 11th.</date></dateline><p>87 miles. An early start at 6 o'clock – and reached <placeName ref=""#Bedreschein"">Bedreschein</placeName> at 7 o'clock. The river has been rather good. The tug has been on the sand once or twice for a short time, but the dahabya has not once touched it – a strong wind all day and cold.</p></div>",6.0
17,34,1911-03-12,"Second Sunday in Lent. March 12th. Started at 7 o'clock – and made the bridge at 9 o'clock and waited an hour to pass. Came to our landing at 11.30 – and found the mooring garden looking very pretty. We arrived the 10th day from Luxor. Found telegram telling of Harold Jones' peaceful end on Thursday, the 9th.","<div type=""entry"" xml:id=""EBA-1911-03-12""><dateline><date when=""1911-03-12"">Second Sunday in Lent. March 12th.</date></dateline><p>Started at 7 o'clock – and made the bridge at 9 o'clock and waited an hour to pass. Came to our landing at 11.30 – and found the mooring garden looking very pretty. We arrived the 10th day from <placeName ref=""#Luxor"">Luxor</placeName>. Found telegram telling of <persName ref=""#Jones_Harold"">Harold Jones</persName>' peaceful end on <date when=""1911-03-09"">Thursday, the 9th</date>.</p></div>",6.0
17,35,1911-03-12,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-12""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home all day – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw a number <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr. Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s – there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> went after lunch to the <placeName ref=""#Mena_House"" type=""hotel"">Mena House</placeName>, and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.</p></div>",6.0
17,36,1911-03-14,March 14th. Tuesday. At home all day – still cold and windy.,"<div type=""entry"" xml:id=""EBA-1911-03-14""><dateline><date when=""1911-03-14"">March 14th. Tuesday.</date></dateline><p>At home all day – still cold and windy.</p></div>",0.0
17,37,1911-03-15,"Wednesday. March 15th. Elèna and Harry made an early start for Sakkara – going by train to the Mena House, and taking donkeys for Sakkara They came back at 7 P.M. after a joyful day. Mr. Winlock appeared this morning at 10 – and made quite a visit – then he, Theo and I went to town, and to Kyticas's to see a lovely Greek statuette which Theo thinks of buying. Mr. and Mrs. Newberry and Mr. Johnson came to lunch, and we had such a pleasant visit. I went at 5 o'clock over to the Cleopatra to tea with the Whittakers – Lady Layard, and the 2 ladies staying with them, Mr. Johnson and Capt. Trefusis there. Coming home, I overtook Theo walking, and as the cold, cold wind had much moderated, and he got into the carriage, we drove around the island.","<div type=""entry"" xml:id=""EBA-1911-03-15""><dateline><date when=""1911-03-15"">Wednesday. March 15th.</date></dateline><p><persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> made an early start for <placeName ref=""#Sakkara"">Sakkara</placeName> – going by train to the <placeName ref=""#Mena_House"" type=""hotel"">Mena House</placeName>, and taking donkeys for <placeName ref=""#Sakkara"">Sakkara</placeName> They came back at 7 P.M. after a joyful day. <persName ref=""#Winlock_Herbert"">Mr. Winlock</persName> appeared this morning at 10 – and made quite a visit – then he, <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went to town, and to <persName ref=""#Kyticas_N_D"">Kyticas</persName>'s to see a lovely Greek statuette which <persName ref=""#Davis_Theodore_M"">Theo</persName> thinks of buying. <personGrp ref=""#Newberry"">Mr. and Mrs. Newberry</personGrp> and <persName ref=""#Johnson_Mr"">Mr. Johnson</persName> came to lunch, and we had such a pleasant visit. I went at 5 o'clock over to the <name ref=""Cleopatra"" type=""boat"">Cleopatra</name> to tea with the <personGrp ref=""#Whittaker"">Whittakers</personGrp> – <persName ref=""#Layard_Lady"">Lady Layard</persName>, and the 2 ladies staying with them, <persName ref=""#Johnson_Mr"">Mr. Johnson</persName> and <persName ref=""#Trefusis_Walter"">Capt. Trefusis</persName> there. Coming home, I overtook <persName ref=""#Davis_Theodore_M"">Theo</persName> walking, and as the cold, cold wind had much moderated, and he got into the carriage, we drove around the island.</p></div>",0.0
17,38,1911-03-16,"Thursday. March 16th. In town this morning – met Artin Pasha, and Mr. Sayce at Kyticas's – then went to the Museum – M. Daressy took us into his working room, to show how he was succeeding with the restoring of the beautiful coffin found in Queen Tiyi's tomb – a long and very difficult task it is.","<div type=""entry"" xml:id=""EBA-1911-03-16""><dateline><date when=""1911-03-16"">Thursday. March 16th.</date></dateline><p>In town this morning – met <persName ref=""#Pasha_Artin"">Artin Pasha</persName>, and <persName ref=""#Sayce_Archibald"">Mr. Sayce</persName> at <persName ref=""#Kyticas_N_D"">Kyticas</persName>'s – then went to the <placeName ref=""#Boulaq_Museum"">Museum</placeName> – <persName ref=""#Daressy_M"">M. Daressy</persName> took us into his <pb n=""84""/>working room, to show how he was succeeding with the restoring of the beautiful coffin found in <placeName ref=""#Tomb_of_Queen_Tiye"">Queen Tiyi's tomb</placeName> – a long and very difficult task it is.</p></div>",0.0
17,39,1911-03-17,"Friday. Mar. 17. The morning was so very hot, that we did nothing but drive until 12 o'clock – when I left Theo at the boat, and I went to the Semeraine's Hotel to see Mrs. Duvar – she was not at home. I left a note for her. In the afternoon, Elèna went with Mr. Bonham-Carter to polo – Harry and Mr. Whymper to the Zoo, where Theo and I soon followed them – and had a lovely visit. Just as we came away, we met Artin Pasha, and Mr. Sayce, who said they had just been to the boat hoping to find us, so they came back all of them for tea, and a long visit, and much pleasant talk.","<div type=""entry"" xml:id=""EBA-1911-03-17""><dateline><date when=""1911-03-17"">Friday. Mar. 17.</date></dateline><p>The morning was so very hot, that we did nothing but drive until 12 o'clock – when I left <persName ref=""#Davis_Theodore_M"">Theo</persName> at the boat, and I went to the <placeName ref=""#Semeraines_Hotel"" type=""hotel"">Semeraine's Hotel</placeName> to see <persName ref=""#Duvar_Mrs"">Mrs. Duvar</persName> – she was not at home. I left a note for her. In the afternoon, <persName ref=""#Rathbone_Elena"">Elèna</persName> went with <persName ref=""#Bonham_Carter_Mr"">Mr. Bonham-Carter</persName> to polo – <persName ref=""#Burton_Harry"">Harry</persName> and <persName ref=""#Whymper_Charles"">Mr. Whymper</persName> to the Zoo, where <persName ref=""#Davis_Theodore_M"">Theo</persName> and I soon followed them – and had a lovely visit. Just as we came away, we met <persName ref=""#Pasha_Artin"">Artin Pasha</persName>, and <persName ref=""#Sayce_Archibald"">Mr. Sayce</persName>, who said they had just been to the boat hoping to find us, so they came back all of them for tea, and a long visit, and much pleasant talk.</p></div>",0.0
17,40,1911-03-18,"Saturday. Mar. 18th. In the house all day – a severe gale began about 7 o'clock – and grew in violence – making a great knocking about of the boats along the shore – a small yawl disappeared just behind us – and a gyassa was wrecked near the bridge. Cairo could not be seen across the river, in the clouds of dust. In doors all day.","<div type=""entry"" xml:id=""EBA-1911-03-18""><dateline><date when=""1911-03-18"">Saturday. Mar. 18th.</date></dateline><p>In the house all day – a severe gale began about 7 o'clock – and grew in violence – making a great knocking about of the boats along the shore – a small yawl disappeared just behind us – and a gyassa was wrecked near the bridge. <placeName ref=""#Cairo"">Cairo</placeName> could not be seen across the river, in the clouds of dust. In doors all day.</p></div>",-3.0
17,41,1911-03-19,"Sunday. Mar. 19th. The weather quite perfect today. I have not been out. Mr. Bonham-Carter came in this afternoon – and Capt. Trefusis – looking so well, and announcing his engagement to Miss Margery Graham – the marriage to take place in May. She is a daughter of Sir John Graham and a niece of Lord Northampton.","<div type=""entry"" xml:id=""EBA-1911-03-19""><dateline><date when=""1911-03-19"">Sunday. Mar. 19th.</date></dateline><p>The weather quite perfect today. I have not been out. <persName ref=""#Bonham_Carter_Mr"">Mr. Bonham-Carter</persName> came in this afternoon – and <persName ref=""#Trefusis_Walter"">Capt. Trefusis</persName> – looking <pb n=""85""/>so well, and announcing his engagement to <persName ref=""#Graham_Margery"">Miss Margery Graham</persName> – the marriage to take place in May. She is a daughter of <persName ref=""#Graham_John"">Sir John Graham</persName> and a niece of <persName ref=""#Northampton_Lord"">Lord Northampton.</persName></p></div>",-3.0
17,42,1911-03-20,"Monday. Mar. 20th. In the house all day, except for a short visit to town. Mrs. Duvar came for a visit at 12 o'clock – and Miss Coater for lunch. Since then I have been busy packing. The day has been decidedly cool.","<div type=""entry"" xml:id=""EBA-1911-03-20""><dateline><date when=""1911-03-20"">Monday. Mar. 20th.</date></dateline><p>In the house all day, except for a short visit to town. <persName ref=""#Duvar_Mrs"">Mrs. Duvar</persName> came for a visit at 12 o'clock – and <persName ref=""#Coater_Miss"">Miss Coater</persName> for lunch. Since then I have been busy packing. The day has been decidedly cool.</p></div>",-3.0
17,43,1911-03-23,"Thursday. Mar. 23rd Ghezireh Palace Hotel We came here this afternoon to our old rooms. It was sad to leave the dahabya – but the garden and lawns and trees are so lovely here, and our big windows let in so much of it to us – that it is quite lovely.","<div type=""entry"" xml:id=""EBA-1911-03-23""><dateline><date when=""1911-03-23"">Thursday. Mar. 23rd</date><placeName ref=""#Ghezireh_Palace_Hotel"" type=""hotel"">Ghezireh Palace Hotel</placeName></dateline><p>We came here this afternoon to our old rooms. It was sad to leave the dahabya – but the garden and lawns and trees are so lovely here, and our big windows let in so much of it to us – that it is quite lovely.</p></div>",4.0
